Country,Unit,SUBJECT,Q1-1980,Q2-1980,Q3-1980,Q4-1980,Q1-1981,Q2-1981,Q3-1981,Q4-1981,Q1-1982,Q2-1982,Q3-1982,Q4-1982,Q1-1983,Q2-1983,Q3-1983,Q4-1983,Q1-1984,Q2-1984,Q3-1984,Q4-1984,Q1-1985,Q2-1985,Q3-1985,Q4-1985,Q1-1986,Q2-1986,Q3-1986,Q4-1986,Q1-1987,Q2-1987,Q3-1987,Q4-1987,Q1-1988,Q2-1988,Q3-1988,Q4-1988,Q1-1989,Q2-1989,Q3-1989,Q4-1989,Q1-1990,Q2-1990,Q3-1990,Q4-1990,Q1-1991,Q2-1991,Q3-1991,Q4-1991,Q1-1992,Q2-1992,Q3-1992,Q4-1992,Q1-1993,Q2-1993,Q3-1993,Q4-1993,Q1-1994,Q2-1994,Q3-1994,Q4-1994,Q1-1995,Q2-1995,Q3-1995,Q4-1995,Q1-1996,Q2-1996,Q3-1996,Q4-1996,Q1-1997,Q2-1997,Q3-1997,Q4-1997,Q1-1998,Q2-1998,Q3-1998,Q4-1998,Q1-1999,Q2-1999,Q3-1999,Q4-1999,Q1-2000,Q2-2000,Q3-2000,Q4-2000,Q1-2001,Q2-2001,Q3-2001,Q4-2001,Q1-2002,Q2-2002,Q3-2002,Q4-2002,Q1-2003,Q2-2003,Q3-2003,Q4-2003,Q1-2004,Q2-2004,Q3-2004,Q4-2004,Q1-2005,Q2-2005,Q3-2005,Q4-2005,Q1-2006,Q2-2006,Q3-2006,Q4-2006,Q1-2007,Q2-2007,Q3-2007,Q4-2007,Q1-2008,Q2-2008,Q3-2008,Q4-2008,Q1-2009,Q2-2009,Q3-2009,Q4-2009,Q1-2010,Q2-2010,Q3-2010,Q4-2010,Q1-2011,Q2-2011,Q3-2011,Q4-2011,Q1-2012,Q2-2012,Q3-2012,Q4-2012,Q1-2013,Q2-2013,Q3-2013,Q4-2013,Q1-2014,Q2-2014,Q3-2014,Q4-2014,Q1-2015,Q2-2015,Q3-2015,Q4-2015,Q1-2016,Q2-2016,Q3-2016,Q4-2016,Q1-2017,Q2-2017,Q3-2017,Q4-2017,Q1-2018,Q2-2018,Q3-2018,Q4-2018,Q1-2019,Q2-2019,Q3-2019,Q4-2019,Q1-2020,Q2-2020,Q3-2020,Q4-2020,Q1-2021,Q2-2021,Q3-2021,Q4-2021,Q1-2022,Q2-2022,Q3-2022,Q4-2022,,,,
Italy,"Percent, Seasonally Adjusted",Business Tendency Surveys for Manufacturing: Capacity Utilization: Rate of Capacity Utilization,77.7,76.6,70.8,73.0,72.3,73.3,72.7,72.1,72.3,72.6,70.6,70.3,70.6,70.6,70.8,70.5,71.7,73.3,73.3,74.3,73.0,73.2,73.5,73.3,73.8,74.2,74.7,74.8,75.8,75.9,77.1,75.6,77.3,76.0,78.0,77.6,79.4,78.8,80.1,79.5,80.2,79.4,79.3,77.7,76.0,75.6,74.5,74.6,74.3,74.5,73.2,73.3,72.5,72.4,71.7,72.6,72.7,74.3,74.9,76.4,77.5,78.2,78.7,78.5,75.5,75.2,74.4,75.2,74.6,76.5,76.1,77.4,76.6,77.0,75.8,75.8,74.9,75.3,76.0,76.5,77.5,78.3,78.0,78.8,77.7,77.5,76.3,75.8,75.6,75.5,76.2,75.3,76.2,75.0,76.5,75.2,76.4,75.7,76.4,75.7,76.1,75.2,75.7,75.6,76.6,76.6,77.8,77.2,77.9,77.8,78.0,77.2,77.2,75.9,76.4,75.2,69.6,64.3,65.4,65.9,66.9,68.2,71.9,73.2,73.4,74.0,73.5,73.2,72.4,71.9,71.4,70.8,70.2,69.9,73.7,74.1,73.6,73.5,73.7,74.0,74.3,75.5,75.7,76.1,76.5,75.9,76.4,75.8,76.6,76.2,77.5,77.5,78.2,77.8,78.3,77.6,78.3,77.1,77.5,76.8,76.7,#N/A,63.8,73.0,75.1,75.4,77.5,77.8,78.6,78.5,78.5,77.9,,,,
Netherlands,"Percent, Seasonally Adjusted",Business Tendency Surveys for Manufacturing: Capacity Utilization: Rate of Capacity Utilization,83.09440844386,82.29051173765,80.71682459479,78.84362828908,78.20228160366,79.20097874178,78.79837199155,77.71687130924,77.35705433852,76.11428092829,75.82027599543,77.65421732161,78.45431079610,79.08832654017,79.77905088189,80.65917194574,80.49366721463,82.09871398785,82.69512803042,83.73786283114,83.40000000000,84.10000000000,82.80000000000,83.90000000000,84.40000000000,84.10000000000,84.80000000000,83.90000000000,84.40000000000,84.10000000000,83.80000000000,83.90000000000,84.40000000000,84.10000000000,84.90000000000,84.90000000000,85.40000000000,86.10000000000,85.60000000000,86.40000000000,86.10000000000,86.20000000000,85.90000000000,85.30000000000,84.90000000000,85.30000000000,84.70000000000,83.60000000000,83.90000000000,83.80000000000,84.30000000000,82.90000000000,81.90000000000,81.20000000000,80.60000000000,80.40000000000,81.10000000000,82.50000000000,83.20000000000,84.60000000000,84.20000000000,84.50000000000,85.00000000000,84.20000000000,84.00000000000,83.50000000000,84.10000000000,84.40000000000,84.20000000000,83.80000000000,84.70000000000,85.10000000000,85.20000000000,85.70000000000,85.40000000000,84.80000000000,84.00000000000,84.10000000000,83.90000000000,84.20000000000,84.80000000000,84.70000000000,84.00000000000,84.60000000000,85.10000000000,84.70000000000,84.60000000000,83.60000000000,83.60000000000,83.00000000000,82.70000000000,82.80000000000,82.60000000000,81.90000000000,81.00000000000,81.30000000000,82.50000000000,82.90000000000,82.90000000000,82.30000000000,82.40000000000,81.90000000000,81.50000000000,82.00000000000,81.70000000000,82.10000000000,82.80000000000,83.20000000000,83.60000000000,83.40000000000,83.30000000000,83.90000000000,83.60000000000,83.40000000000,83.10000000000,82.90000000000,77.00000000000,74.40000000000,75.70000000000,77.40000000000,77.60000000000,78.70000000000,79.90000000000,80.50000000000,80.20000000000,80.40000000000,80.30000000000,79.30000000000,79.30000000000,78.00000000000,78.50000000000,77.80000000000,76.90000000000,75.50000000000,77.10000000000,78.30000000000,79.90000000000,80.20000000000,79.40000000000,80.20000000000,80.80000000000,81.80000000000,82.00000000000,82.20000000000,81.60000000000,81.50000000000,81.40000000000,82.10000000000,81.70000000000,82.80000000000,83.10000000000,83.20000000000,83.90000000000,83.60000000000,84.20000000000,84.00000000000,84.30000000000,84.30000000000,84.00000000000,83.90000000000,83.10000000000,74.20000000000,76.60000000000,79.10000000000,80.40000000000,81.70000000000,83.80000000000,83.70000000000,84.00000000000,84.20000000000,83.90000000000,82.60000000000,,,,
Spain,"Percent, Seasonally Adjusted",Business Tendency Surveys for Manufacturing: Capacity Utilization: Rate of Capacity Utilization,79.12,78.95,78.65,78.28,79.16,78.88,77.69,79.27,79.17,79.85,81.76,79.16,79.21,80.92,77.74,78.58,78.19,79.08,78.75,77.88,78.20,77.30,77.67,77.76,77.13,78.06,78.62,78.98,79.26,79.20,76.80,78.80,79.40,78.90,80.90,78.70,82.10,80.90,82.40,81.00,81.30,79.60,81.00,80.20,79.20,77.70,77.90,78.10,77.30,75.10,79.50,76.80,74.20,73.10,72.40,73.10,76.80,74.30,76.40,78.30,78.70,78.30,78.10,78.20,77.00,77.00,77.30,76.40,78.20,80.30,80.20,80.20,81.10,82.30,80.90,81.10,80.20,80.10,79.70,81.40,80.10,81.50,80.80,80.60,79.20,81.10,78.70,77.70,77.80,77.20,79.10,80.50,78.40,77.50,79.70,80.40,79.00,79.30,80.60,80.40,79.60,79.60,81.10,81.00,80.10,80.90,80.20,81.70,81.10,81.50,82.20,80.90,80.90,80.10,79.60,76.80,72.70,69.70,68.50,69.70,68.50,71.20,73.10,72.70,72.50,74.00,72.50,72.10,71.60,72.60,71.00,73.00,67.80,75.80,76.70,73.50,75.50,74.90,75.70,76.80,76.70,77.90,78.00,78.00,77.80,78.20,79.00,79.20,77.70,78.30,79.30,79.40,79.40,80.20,79.50,78.50,80.60,80.50,80.90,79.00,79.90,70.00,71.90,75.60,77.00,77.40,77.50,79.20,78.80,80.00,78.90,77.20,,,,
United Kingdom,"Percent, Seasonally Adjusted",Business Tendency Surveys for Manufacturing: Capacity Utilization: Rate of Capacity Utilization,,,,,,,,,,,,,,,,,,,,,82.6,82.5,83.7,83.1,82.7,82.0,82.8,82.9,83.6,83.8,83.5,84.2,85.2,85.8,84.9,85.1,85.4,85.3,84.6,84.0,84.1,83.7,83.3,82.3,80.8,78.7,77.3,77.7,77.0,77.7,78.7,78.3,76.9,80.1,79.9,80.7,82.1,81.4,82.4,82.8,83.9,84.8,83.5,83.1,82.7,81.4,81.6,82.0,82.4,82.8,83.2,84.4,84.4,83.8,82.8,81.6,78.9,78.7,77.7,79.7,81.4,79.6,81.0,80.7,80.8,79.9,78.5,77.4,77.3,78.1,79.4,78.2,77.9,78.1,77.6,77.0,77.6,80.2,81.2,81.0,82.1,78.3,78.7,79.7,79.0,79.7,80.0,79.6,82.2,83.1,81.8,81.6,82.2,82.6,82.4,77.3,72.8,70.0,71.6,74.3,74.3,76.8,77.3,79.3,79.2,82.2,80.2,82.4,82.9,80.3,80.4,80.2,81.2,79.7,77.9,81.1,81.2,81.0,84.2,81.7,83.0,83.6,82.6,80.4,79.7,79.3,81.0,80.5,81.3,83.0,82.5,84.7,81.4,83.3,82.2,80.1,81.4,80.7,78.8,81.1,79.6,57.7,63.8,70.5,74.9,,,,,,,,,,,
France,"Euros, Seasonally Adjusted",Private Final Consumption Expenditure,157366800000.000,155557800000.000,156695800000.000,157824400000.000,157718500000.000,159994800000.000,160227400000.000,162434300000.000,163666000000.000,165228400000.000,165332600000.000,167291100000.000,166953300000.000,166552700000.000,165851600000.000,166707700000.000,167352700000.000,167966100000.000,168319900000.000,167186900000.000,169408700000.000,170191800000.000,171126500000.000,173018500000.000,174533800000.000,177322600000.000,178246400000.000,178582700000.000,180315300000.000,182723200000.000,182964100000.000,186299200000.000,186341100000.000,187374900000.000,189818100000.000,191375100000.000,193192500000.000,193986100000.000,196162400000.000,196954100000.000,199162800000.000,200069400000.000,200064000000.000,201275300000.000,201067200000.000,201372600000.000,201347200000.000,202142100000.000,202543900000.000,203026500000.000,203978100000.000,205157600000.000,202325600000.000,203623100000.000,203835200000.000,204671700000.000,204772100000.000,206518100000.000,207487900000.000,208521200000.000,208732300000.000,212005800000.000,210807500000.000,210773500000.000,214300000000.000,213460500000.000,216476200000.000,214187900000.000,213945500000.000,214268800000.000,216331100000.000,218944300000.000,220995600000.000,223212900000.000,226277500000.000,227759000000.000,228039700000.000,229044400000.000,234744300000.000,237079600000.000,238707200000.000,240323500000.000,241682200000.000,242387200000.000,244863200000.000,246666500000.000,247372100000.000,248619400000.000,249925000000.000,251232400000.000,252696100000.000,254164500000.000,254868700000.000,255086500000.000,256484400000.000,257176200000.000,258673200000.000,259753400000.000,259745000000.000,263486400000.000,265099700000.000,265759100000.000,267166000000.000,268771100000.000,270905900000.000,272513600000.000,273131900000.000,274688700000.000,276434000000.000,279209800000.000,281725500000.000,282575500000.000,281402200000.000,281301800000.000,281530900000.000,280498900000.000,280293200000.000,282247500000.000,282428000000.000,284591300000.000,285324100000.000,286248300000.000,288029600000.000,290286100000.000,291557900000.000,288229000000.000,288757500000.000,287672200000.000,288072900000.000,287547600000.000,287862500000.000,288492400000.000,288254400000.000,289423500000.000,289617700000.000,291338900000.000,289974300000.000,291870400000.000,292946700000.000,293929000000.000,295380300000.000,296314400000.000,297089100000.000,296848100000.000,300280500000.000,300440800000.000,300485100000.000,303164900000.000,304168100000.000,305332800000.000,307339100000.000,307401000000.000,308445100000.000,308166800000.000,309420000000.000,310193400000.000,312663400000.000,314593500000.000,315131400000.000,315875300000.000,299532900000.000,264769800000.000,312577600000.000,295815900000.000,297269200000.000,300811100000.000,317137300000.000,319341300000.000,316189900000.000,318122200000.000,319391700000.000,315789800000.000,,,,
Italy,"Euros, Seasonally Adjusted",Private Final Consumption Expenditure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222045600000.000,221983600000.000,221385100000.000,223243800000.000,224269400000.000,229555600000.000,232208400000.000,233531300000.000,234885000000.000,237022200000.000,238982500000.000,239966600000.000,241183200000.000,243606600000.000,245757400000.000,246613300000.000,248106300000.000,250028100000.000,251139600000.000,253134700000.000,253511100000.000,252629000000.000,251403500000.000,251644700000.000,252102900000.000,251224700000.000,251950200000.000,253555600000.000,252958700000.000,253412400000.000,254495600000.000,254503000000.000,255705000000.000,256325000000.000,256197600000.000,257612000000.000,257261300000.000,259408400000.000,261443400000.000,261528300000.000,262477100000.000,262456700000.000,263419800000.000,264886500000.000,266149600000.000,267071300000.000,266734600000.000,266207400000.000,265930000000.000,264400400000.000,262955300000.000,260799500000.000,258900000000.000,258938500000.000,259664000000.000,260990200000.000,261105200000.000,261225800000.000,263089100000.000,264154000000.000,263999200000.000,264073700000.000,262800500000.000,258913500000.000,255150900000.000,253515300000.000,251731500000.000,250351100000.000,247281300000.000,246066300000.000,246409000000.000,246430000000.000,246175400000.000,246242100000.000,247173300000.000,248031200000.000,249165200000.000,251430500000.000,252370300000.000,253238300000.000,253752000000.000,254097100000.000,254806500000.000,255711500000.000,257310600000.000,258225100000.000,258913100000.000,259313100000.000,260619600000.000,260895100000.000,261184100000.000,261202000000.000,260623400000.000,260788400000.000,262851700000.000,261863900000.000,240212300000.000,214517800000.000,244468500000.000,237661800000.000,233981500000.000,243891700000.000,253822200000.000,253383400000.000,250335500000.000,256491400000.000,262903200000.000,,,,,
Netherlands,"Euros, Seasonally Adjusted",Private Final Consumption Expenditure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39677930000.00000,40227870000.00000,40968650000.00000,41337780000.00000,42204370000.00000,42733440000.00000,43281670000.00000,44176790000.00000,44733790000.00000,45489100000.00000,46280770000.00000,47246020000.00000,47936420000.00000,48956390000.00000,49993810000.00000,50659660000.00000,51913040000.00000,52854580000.00000,53864610000.00000,54371130000.00000,56087460000.00000,56449370000.00000,57082590000.00000,57870150000.00000,58775340000.00000,59633160000.00000,60011990000.00000,61201610000.00000,61779330000.00000,62375670000.00000,62960570000.00000,63562950000.00000,63775960000.00000,63809790000.00000,64082010000.00000,64524660000.00000,65003290000.00000,65304520000.00000,65637980000.00000,65660180000.00000,65954410000.00000,66761190000.00000,67821990000.00000,68310190000.00000,67992580000.00000,68974700000.00000,69481830000.00000,69398500000.00000,70554540000.00000,71154450000.00000,71959880000.00000,73110610000.00000,73464250000.00000,74260260000.00000,74278030000.00000,73390490000.00000,71948120000.00000,70813480000.00000,71276420000.00000,71451540000.00000,71873540000.00000,72055050000.00000,72885970000.00000,73680170000.00000,73802890000.00000,74292530000.00000,74354800000.00000,74346980000.00000,74543730000.00000,74365540000.00000,74211660000.00000,74025310000.00000,74753980000.00000,74820720000.00000,75292850000.00000,75538680000.00000,75704540000.00000,75900280000.00000,75993880000.00000,76625440000.00000,76523350000.00000,77818370000.00000,78223890000.00000,78227460000.00000,78139740000.00000,78454420000.00000,79148080000.00000,80335400000.00000,80663490000.00000,81450310000.00000,82641530000.00000,82539180000.00000,84484070000.00000,85126960000.00000,85852800000.00000,86140420000.00000,87302310000.00000,88065220000.00000,88814850000.00000,89385420000.00000,87516060000.00000,78007510000.00000,85304250000.00000,84634170000.00000,82749670000.00000,89063440000.00000,93389540000.00000,94300830000.00000,98543990000.00000,101518170000.000,104806650000.000,109753810000.000,,,,
Spain,"Euros, Seasonally Adjusted",Private Final Consumption Expenditure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110155000000.000,111139000000.000,111439000000.000,112332000000.000,112393000000.000,113774000000.000,114804000000.000,115002000000.000,115574000000.000,115529000000.000,116436000000.000,121333000000.000,119481000000.000,121047000000.000,122136000000.000,126879000000.000,124974000000.000,127365000000.000,129085000000.000,131607000000.000,133356000000.000,133159000000.000,134204000000.000,135072000000.000,137110000000.000,138454000000.000,140107000000.000,140885000000.000,142032000000.000,142922000000.000,143655000000.000,145070000000.000,144532000000.000,145945000000.000,147432000000.000,149343000000.000,150969000000.000,151687000000.000,153347000000.000,155075000000.000,156157000000.000,158967000000.000,159806000000.000,161405000000.000,162954000000.000,164677000000.000,166240000000.000,167820000000.000,169098000000.000,170455000000.000,171541000000.000,173058000000.000,172976000000.000,171418000000.000,168872000000.000,166082000000.000,164332000000.000,163023000000.000,163819000000.000,163767000000.000,164684000000.000,165205000000.000,163625000000.000,163847000000.000,162234000000.000,160605000000.000,159961000000.000,158377000000.000,158426000000.000,156027000000.000,153544000000.000,151904000000.000,149985000000.000,150293000000.000,150305000000.000,151416000000.000,151630000000.000,152623000000.000,153517000000.000,154400000000.000,155754000000.000,156706000000.000,158596000000.000,159159000000.000,159821000000.000,161556000000.000,162720000000.000,163092000000.000,164812000000.000,166124000000.000,167382000000.000,168443000000.000,169057000000.000,169667000000.000,169536000000.000,169802000000.000,169584000000.000,168220000000.000,174350000000.000,173241000000.000,162325000000.000,128429000000.000,155521000000.000,155240000000.000,155064000000.000,158417000000.000,161736000000.000,162221000000.000,162644000000.000,166379000000.000,169285000000.000,166358000000.000,,,,
United Kingdom,"British Pounds, Seasonally Adjusted",Private Final Consumption Expenditure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202484000000,202823000000,205610000000,205572000000,207668000000,208806000000,209598000000,214247000000,217810000000,219552000000,222402000000,224660000000,227093000000,228679000000,232416000000,232191000000,234942000000,239549000000,242017000000,243518000000,247057000000,249623000000,252538000000,255257000000,255727000000,257429000000,261675000000,263636000000,264604000000,265500000000,268079000000,270232000000,272615000000,275891000000,277699000000,279186000000,281081000000,283534000000,284970000000,287759000000,290246000000,289772000000,293550000000,295126000000,293564000000,293083000000,294906000000,295135000000,297705000000,301414000000,307603000000,306750000000,308623000000,305308000000,299877000000,291766000000,291415000000,291046000000,292517000000,294823000000,292633000000,300127000000,300301000000,299968000000,297035000000,296465000000,297241000000,298209000000,297599000000,300261000000,303685000000,307763000000,305982000000,308967000000,312553000000,313430000000,315028000000,317436000000,321591000000,322620000000,325700000000,327919000000,332192000000,330823000000,337674000000,340647000000,343108000000,342791000000,345765000000,345826000000,348477000000,350579000000,353391000000,353694000000,356847000000,361002000000,359672000000,361294000000,360282000000,358793000000,348331000000,268019000000,319157000000,314856000000,303550000000,334971000000,344597000000,345363000000,348776000000,351283000000,350060000000,350450000000,,,,
France,Average of observations through period ,Unit Labour Cost (based on persons),41.7,42.76,46.75,44.19,47.25,47.76,52.06,49.45,53.36,53.75,57.91,54.06,57.48,58.1,62.73,58.93,61.31,62.36,65.06,61.57,64.08,64.33,67.66,63.76,66.33,65.86,68.99,64.54,67.22,66.76,69.94,65.49,67.15,67.06,70.25,66.24,67.74,68,71.15,67.8,69.43,70.37,73.67,70.06,71.89,72.37,75.06,71.99,73.07,73.42,76.33,73.3,75.05,74.89,77.36,74.05,74.51,73.83,76.79,73.7,73.96,74.76,78.02,74.79,75.07,75.83,78.16,75.28,75.13,75.09,77.08,76.69,73.91,74.98,77.1,77.34,74.46,75.82,77.81,77.69,75.06,76.4,78.76,79.18,76.06,78.41,80.6,81.21,78.86,80.75,82.44,83.26,80.8,82.34,84.28,84.67,81.81,82.52,84.78,85.39,83.44,83.7,86.55,87.71,84.42,85.68,87.97,89.51,86.03,87.34,88.83,90.64,88.21,89.32,91.46,94.02,92.32,92.94,94.18,95.92,93.52,94.11,95.01,96.43,93.72,94.88,95.82,98,95.17,97.25,98.21,100.25,97.45,98.49,99.44,100.98,98.29,99.7,99.82,101.5,98.29,99.75,100.18,101.79,98.61,100.15,101.38,102.81,99.7,101.33,101.85,103.27,100.59,102.29,102.76,103.85,100.23,101.25,101.62,103.62,104.34,111.08,105.22,106.35,105.39,106.26,107.42,109.14,109.44,111.07,112.59,115.96,,,,
Italy,Average of observations through period ,Unit Labour Cost (based on persons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.4,68.99,67.08,80.72,68.31,71.38,68.92,80.42,65.6,69.61,66.88,81.16,66.99,71.2,68.54,80.94,67.29,70.97,69.16,81.53,68.51,72.44,71.6,85.47,72.6,75.77,73.57,87.58,75.01,79.65,78.15,90.14,77.52,82.18,78.04,93.45,79.98,83.22,78.08,97.59,81.65,86.25,82.02,97.28,82.21,87.06,83,101.83,86.04,90.12,86.72,106.13,91.58,96.11,89.29,107.55,90.98,96.69,89.53,107.15,91.7,96.58,89.85,108.56,93.26,98.02,91.28,110.01,94.36,98.43,91.63,111.44,94.07,98.68,91.77,112.17,95.08,99.85,92.96,112.11,95.24,100.77,93.08,112.67,95.45,99.83,93.69,112.41,95.59,102.96,96.09,114.65,98.34,103.77,96.4,116.25,101.72,109.08,99.18,118,100.87,106.69,99.66,118.22,102.01,109.52,101.4,124.84,,,,
Netherlands,Average of observations through period ,Unit Labour Cost (based on persons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.01,83.86,72.65,72.48,71.3,83.58,72.26,72.03,72.62,84.27,72.76,72.4,73.09,85.17,74.34,73.47,74.76,86.93,75.56,74.03,76.72,89.01,78.29,76.52,78.38,90.89,80.53,78.9,82.54,95.71,83.24,82.73,83.7,98.99,85.23,84.8,83.94,99.6,84.56,84.28,83.95,99.25,84.23,84.01,82.86,98.98,83.8,86.2,84.92,100.62,84.96,88.33,87.7,103.32,87.49,92.7,93.27,110.79,91.88,95.77,92.14,107.95,90.5,95.76,92.54,108.15,91.78,98.31,95.25,111.1,94.47,100.94,98.26,112.26,95.14,99.19,97.56,111.72,95.27,100.8,96.36,110.16,94.04,99.44,97.19,110.71,95.12,100.74,96.83,110.98,95.78,102.14,99.02,112.24,98.73,104.9,102.72,115.98,100.84,108.54,108.1,130.25,108.14,118.63,113.23,124.28,107.61,116.22,114.02,126.11,113.95,,,,,
Spain,Average of observations through period ,Unit Labour Cost (based on persons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.89,71.31,71.88,71.58,72.04,72.86,73.58,74.21,74.6,75.26,75.64,75.8,75.65,77.15,77.51,77.9,77.34,78.49,78.69,79.91,79.04,80.83,81.49,82.06,80.87,82.54,82.94,83.95,83.39,85.15,85.74,86.71,85,86.82,87.44,89.13,88.08,89.65,89.82,92.18,90.48,92.35,92.67,95.2,93.59,95.96,95.88,98.19,97.26,99.41,99.26,101.66,103.79,105.52,105.04,107.04,106.62,107.6,105.16,106.91,105.06,107.28,104.09,106.22,103.02,105.51,101.86,105.04,101.54,103.93,99.8,99.67,100.32,101.08,98.39,101.29,98.56,101.42,98.64,101.52,99.21,101.28,97.78,101.74,97.56,100.04,97.03,101.58,98.09,99.89,97.86,101.86,98.87,100.88,100.21,103.83,102.4,105.56,103.29,107.55,109.54,119.83,110.37,115.89,114.9,113.23,111.59,113.86,113.45,113.25,112.41,116.69,,,,
United Kingdom,Average of observations through period ,Unit Labour Cost (based on persons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.39,65.36,62.54,61.83,66.54,66.08,63.7,63.39,67.77,66.9,65.86,65.93,67.87,67.9,67.34,66.29,70.89,71.32,69.7,69.07,72.64,72.42,71.93,72.66,77.56,75.24,72.75,73.57,77.74,75.56,73.95,74.51,79.08,77.29,76.59,76.85,82.88,80.58,79.22,80.25,85.25,82.67,81.35,81.23,88.18,85.85,83.81,86.24,92.7,89.57,87.76,87.84,95.59,90.25,88.2,89.63,96.88,95.84,91.43,92.71,101.06,96.4,92.15,91.85,101.92,96.75,93.36,92.86,102.94,98.32,94.69,92.64,103.15,99.79,97.42,96.78,106.81,99.17,97.17,95.95,106.17,100.08,97.37,96.38,106.1,102.37,102.13,100.35,109.61,104.39,103.47,102.82,111.34,107.34,106.03,106.17,115.51,112.74,110.88,108.77,124.13,142.07,123.9,,,,,,,,,,,,,
United Kingdom,Average of observations through period ,Unit Labour Cost (based on persons),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.39,65.36,62.54,61.83,66.54,66.08,63.7,63.39,67.77,66.9,65.86,65.93,67.87,67.9,67.34,66.29,70.89,71.32,69.7,69.07,72.64,72.42,71.93,72.66,77.56,75.24,72.75,73.57,77.74,75.56,73.95,74.51,79.08,77.29,76.59,76.85,82.88,80.58,79.22,80.25,85.25,82.67,81.35,81.23,88.18,85.85,83.81,86.24,92.7,89.57,87.76,87.84,95.59,90.25,88.2,89.63,96.88,95.84,91.43,92.71,101.06,96.4,92.15,91.85,101.92,96.75,93.36,92.86,102.94,98.32,94.69,92.64,103.15,99.79,97.42,96.78,106.81,99.17,97.17,95.95,106.17,100.08,97.37,96.38,106.1,102.37,102.13,100.35,109.61,104.39,103.47,102.82,111.34,107.34,106.03,106.17,115.51,112.74,110.88,108.77,124.13,142.07,123.9,,,,,,,,,,,,,
